2020/03/17 17:01:23.884491,ETH/BTC,bid,0.0218a7308,a.44564869
2020/03/17 17:01:24.884492,ETH/BTC,bid,0.02187307,3.467434
2020/03/17 17:01:24.884492,ETH/BTC,bid,0.02187305,6.85567013
2020/03/17 17:01:24.884492,ETH/BTC,bid,0.021873,1.
2020/03/17 17:01:24.884492,ETH/BTC,bid,0.02187163,0.03322569
2020/03/17 17:01:24.884492,ETH/BTC,bid,0.02187008,0.21
2020/03/17 17:01:24.884492,ETH/BTC,bid,0.02186299,0.1
2020/03/17 17:01:24.884492,ETH/BTC,bid,0.02186251,0.0091
2020/03/17 17:01:24.884492,ETH/BTC,bid,0.02186053,0.58
2020/03/17 17:01:24.884492,ETH/BTC,bid,0.02186052,0.05
2020/03/17 17:01:24.884492,ETH/BTC,bid,0.02185561,9.14455526
2020/03/17 17:01:24.884492,ETH/BTC,bid,0.02184944,130.
2020/03/17 17:01:24.884492,ETH/BTC,bid,0.02184363,4.52654436
2020/03/17 17:01:24.884492,ETH/BTC,bid,0.02183269,4.89101735
2020/03/17 17:01:24.884492,ETH/BTC,bid,0.02183264,0.00630238
2020/03/17 17:01:24.884492,ETH/BTC,bid,0.0218247,0.01248192
2020/03/17 17:01:24.884492,ETH/BTC,bid,0.0218238,41.5
2020/03/17 17:01:24.884492,ETH/BTC,bid,0.02181735,0.2
2020/03/17 17:01:24.884492,ETH/BTC,bid,0.02180845,50.
2020/03/17 17:01:24.884492,ETH/BTC,bid,0.0218,32.74659999
2020/03/17 17:01:24.884492,ETH/BTC,bid,0.02179639,0.40030023
2020/03/17 17:01:24.884492,ETH/BTC,bid,0.0217942,0.81461421
2020/03/17 17:01:24.884492,ETH/BTC,bid,0.02179148,49.
2020/03/17 17:01:24.884492,ETH/BTC,bid,0.02178009,0.73972375
2020/03/17 17:01:24.884492,ETH/BTC,bid,0.02177774,48.
2020/03/17 17:01:24.884492,ETH/BTC,bid,0.0217631,0.01368442
2020/03/17 17:01:24.884492,ETH/BTC,bid,0.021763,0.57907871
2020/03/17 17:01:24.884492,ETH/BTC,ask,0.021763,0.256642
2020/03/17 17:01:24.884492,DOGE/BTC,ask,0.00000078,16607624.90818
2020/03/17 17:01:24.884492,DOGE/BTC,ask,0.00000079,7917339.5022544
2020/03/17 17:01:24.884492,DOGE/BTC,ask,0.0000008,49152265.030762

